S.NO,YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,VOTES CASTED,VOTE %,MARGIN,CATEGORY,ELECTION TYPE
43531,2021,Tamil Nadu,Manapparai,84,Abdul Samad S,Male,Independent,IND,229784.0,0.0,100.0,1952,GEN,Vidhan Sabha
43532,2021,Tamil Nadu,Mannargudi,114,T R B Rajaa,Male,Independent,IND,239418.0,0.0,19.9,34682,GEN,Vidhan Sabha
43533,2021,Tamil Nadu,Mayiladuthurai,108,Nivetha Murugan,Male,Independent,IND,258741.0,0.0,19.8,36428,GEN,Vidhan Sabha
43534,2021,Tamil Nadu,Melur,135,P Selvam,Male,Independent,IND,238741.0,0.0,19.9,33826,GEN,Vidhan Sabha
43535,2021,Tamil Nadu,Mettupalayam,202,O K Chinnaraj,Male,Independent,IND,231842.0,0.0,17.9,29846,GEN,Vidhan Sabha
43536,2021,Tamil Nadu,Mettur,61,S Sadhasivam,Male,Independent,IND,236415.0,0.0,18.8,31864,GEN,Vidhan Sabha
43537,2021,Tamil Nadu,Modakkurichi,64,Saraswathi C,Male,Independent,IND,229956.0,0.0,20.0,281,GEN,Vidhan Sabha
43538,2021,Tamil Nadu,Mudukulathur,158,R S Raja Kannappan,Male,Independent,IND,214639.0,0.0,14.1,23964,GEN,Vidhan Sabha
43539,2021,Tamil Nadu,Musiri,91,N Thiyagarajan,Male,Independent,IND,272477.0,0.0,10.8,22089,GEN,Vidhan Sabha
43540,2021,Tamil Nadu,Mylapore,25,T Velu,Male,Independent,IND,261487.0,0.0,19.5,37946,GEN,Vidhan Sabha
43541,2021,Tamil Nadu,Nagapattinam,110,Mariyappan Kennedy,Male,Independent,IND,241963.0,0.0,16.1,28642,GEN,Vidhan Sabha
43542,2021,Tamil Nadu,Nagercoil,179,M R Gandhi,Male,Independent,IND,214639.0,0.0,14.1,23964,GEN,Vidhan Sabha
43543,2021,Tamil Nadu,Nanguneri,163,Ruby Manoharan,Male,Independent,IND,225614.0,0.0,17.1,28946,GEN,Vidhan Sabha
43544,2021,Tamil Nadu,Nannilam,116,R Kamaraj,Male,Independent,IND,231684.0,0.0,17.1,29642,GEN,Vidhan Sabha
43545,2021,Tamil Nadu,Natham,78,M R Viswanathan,Male,Independent,IND,229956.0,0.0,20.0,281,GEN,Vidhan Sabha
43546,2021,Tamil Nadu,Neyveli,99,Rajendran S,Male,Independent,IND,235223.0,0.0,5.3,10493,GEN,Vidhan Sabha
43547,2021,Tamil Nadu,Nilakkottai,77,S Thenmozhi,Male,Independent,IND,272477.0,0.0,10.8,22089,GEN,Vidhan Sabha
43548,2021,Tamil Nadu,Nilakkottai East,200,S Thenmozhi,Male,Independent,IND,214639.0,0.0,14.1,23964,GEN,Vidhan Sabha
43549,2021,Tamil Nadu,Oddanchatram,75,Sakkarapani R,Male,Independent,IND,243526.0,0.0,15.8,31646,GEN,Vidhan Sabha
43550,2021,Tamil Nadu,Oddanchatram East,197,Sakkarapani R,Male,Independent,IND,243618.0,0.0,20.3,35742,GEN,Vidhan Sabha
43551,2021,Tamil Nadu,Orathanadu,118,Ramachandran R,Male,Independent,IND,243618.0,0.0,17.9,32642,GEN,Vidhan Sabha
43552,2021,Tamil Nadu,Ottapidaram,173,C Shunmugaiah,Male,Independent,IND,231742.0,0.0,17.6,29641,GEN,Vidhan Sabha
43553,2021,Tamil Nadu,Padmanabhapuram,181,Mano Thangaraj,Male,Independent,IND,241726.0,0.0,19.7,33862,GEN,Vidhan Sabha
43554,2021,Tamil Nadu,Palani,74,Senthilkumar I P,Male,Independent,IND,222373.0,0.0,1.6,2862,GEN,Vidhan Sabha
43555,2021,Tamil Nadu,Palani East,198,Senthilkumar I P,Male,Independent,IND,238741.0,0.0,19.9,33826,GEN,Vidhan Sabha
43556,2021,Tamil Nadu,Palayamkottai,167,M Abdul Wahab,Male,Independent,IND,227418.0,0.0,16.9,28462,GEN,Vidhan Sabha
43557,2021,Tamil Nadu,Palladam,193,M S M Anandan,Male,Independent,IND,219684.0,0.0,15.1,25462,GEN,Vidhan Sabha
43558,2021,Tamil Nadu,Pallavaram,30,E Karunanithi,Male,Independent,IND,239472.0,0.0,8.9,16422,GEN,Vidhan Sabha
43559,2021,Tamil Nadu,Panruti,102,T Velmurugan,Male,Independent,IND,248958.0,0.0,13.6,27861,GEN,Vidhan Sabha
43560,2021,Tamil Nadu,Papanasam,119,Dr Jawahirullah,Male,Independent,IND,236741.0,0.0,16.8,29864,GEN,Vidhan Sabha
43561,2021,Tamil Nadu,Pappireddippatti,59,A Govindasamy,Male,Independent,IND,229418.0,0.0,16.8,28462,GEN,Vidhan Sabha
43562,2021,Tamil Nadu,Paramakudi,155,Thisai Selvan,Male,Independent,IND,243618.0,0.0,20.3,35742,GEN,Vidhan Sabha
43563,2021,Tamil Nadu,Pattukkottai,123,K Annadurai,Male,Independent,IND,244629.0,0.0,17.5,31842,GEN,Vidhan Sabha
43564,2021,Tamil Nadu,Pennagaram,57,G K Mani,Male,Independent,IND,221473.0,0.0,16.1,26842,GEN,Vidhan Sabha
43565,2021,Tamil Nadu,Perambalur,93,M Prabhakaran,Male,Independent,IND,263382.0,0.0,8.7,20045,GEN,Vidhan Sabha
43566,2021,Tamil Nadu,Perambur,12,Shekar R D,Male,Independent,IND,293597.0,0.0,27.6,54976,GEN,Vidhan Sabha
43567,2021,Tamil Nadu,Peravurani,124,Ashok Kumar S,Male,Independent,IND,238417.0,0.0,16.6,29642,GEN,Vidhan Sabha
43568,2021,Tamil Nadu,Periyakulam,145,K S Saravanakumar,Male,Independent,IND,244126.0,0.0,20.8,35482,GEN,Vidhan Sabha
43569,2021,Tamil Nadu,Perundurai,67,Jayamohanan R,Male,Independent,IND,266004.0,0.0,3.8,7588,GEN,Vidhan Sabha
43570,2021,Tamil Nadu,Pollachi,185,Jayaramakrishnan,Male,Independent,IND,239684.0,0.0,19.2,32641,GEN,Vidhan Sabha
43571,2021,Tamil Nadu,Ponneri,2,Durai Chandrasekar,Male,Independent,IND,254351.0,0.0,4.6,9689,GEN,Vidhan Sabha
43572,2021,Tamil Nadu,Poompuhar,109,Nivedha M Murugan,Male,Independent,IND,249684.0,0.0,17.5,31846,GEN,Vidhan Sabha
43573,2021,Tamil Nadu,Poonamallee,5,Krishnaswamy A,Male,Independent,IND,332331.0,0.0,36.1,94110,GEN,Vidhan Sabha
43574,2021,Tamil Nadu,Pudukkottai,127,Muthuraja K,Male,Independent,IND,235741.0,0.0,18.6,31946,GEN,Vidhan Sabha
43575,2021,Tamil Nadu,Radhapuram,177,M Appavu,Male,Independent,IND,238741.0,0.0,19.9,33826,GEN,Vidhan Sabha
43576,2021,Tamil Nadu,Rajapalayam,148,S Thangapandian,Male,Independent,IND,235741.0,0.0,18.6,31946,GEN,Vidhan Sabha
43577,2021,Tamil Nadu,Ramanathapuram,157,Kadarbatcha Muthuramalingam,Male,Independent,IND,221468.0,0.0,16.2,26841,GEN,Vidhan Sabha
43578,2021,Tamil Nadu,Ranipet,41,R Gandhi,Male,Independent,IND,217684.0,0.0,11.3,19426,GEN,Vidhan Sabha
43579,2021,Tamil Nadu,Royapuram,17,Idream R Murthy,Male,Independent,IND,216583.0,0.0,12.4,21358,GEN,Vidhan Sabha
43580,2021,Tamil Nadu,Saidapet,23,Ma Subramanian,Male,Independent,IND,229351.0,0.0,13.6,24871,GEN,Vidhan Sabha
43581,2021,Tamil Nadu,Sattankulam,175,A S S Shanmugam,Male,Independent,IND,234917.0,0.0,18.6,31864,GEN,Vidhan Sabha
43582,2021,Tamil Nadu,Sattur,150,A R R Seenivasan,Male,Independent,IND,228741.0,0.0,16.1,27164,GEN,Vidhan Sabha
43583,2021,Tamil Nadu,Shenkottai,170,E Raja,Male,Independent,IND,242618.0,0.0,20.9,35841,GEN,Vidhan Sabha
43584,2021,Tamil Nadu,Sholingur,39,A M Munirathinam,Male,Independent,IND,241328.0,0.0,19.4,33642,GEN,Vidhan Sabha
43585,2021,Tamil Nadu,Shozhinganallur,27,Aravind Ramesh,Male,Independent,IND,212840.0,0.0,28.3,47863,GEN,Vidhan Sabha
43586,2021,Tamil Nadu,Singanallur,190,K R Jayaram,Male,Independent,IND,235741.0,0.0,18.6,31946,GEN,Vidhan Sabha
43587,2021,Tamil Nadu,Sirkazhi,107,M Paneerselvam,Male,Independent,IND,245317.0,0.0,18.9,33684,GEN,Vidhan Sabha
43588,2021,Tamil Nadu,Sivaganga,133,P Senthilnathan,Male,Independent,IND,234917.0,0.0,18.6,31864,GEN,Vidhan Sabha
43589,2021,Tamil Nadu,Sivakasi,151,Ashokan G,Male,Independent,IND,219684.0,0.0,15.1,25462,GEN,Vidhan Sabha
43590,2021,Tamil Nadu,Sriperumbudur,29,Selva Perunthagai,Male,Independent,IND,228461.0,0.0,8.1,14863,GEN,Vidhan Sabha
43591,2021,Tamil Nadu,Srirangam,85,M Palaniyandi,Male,Independent,IND,235223.0,0.0,5.3,10493,GEN,Vidhan Sabha
43592,2021,Tamil Nadu,Srivaikuntam,162,Ur Rani Amirtha,Male,Independent,IND,218742.0,0.0,15.6,26143,GEN,Vidhan Sabha
43593,2021,Tamil Nadu,Srivilliputhur,149,M Vanitha Srinivasan,Male,Independent,IND,242618.0,0.0,20.9,35841,GEN,Vidhan Sabha
43594,2021,Tamil Nadu,Sulur,194,V P Kandasamy,Male,Independent,IND,231742.0,0.0,17.6,29641,GEN,Vidhan Sabha
43595,2021,Tamil Nadu,T Nagar,24,Karthikeyan,Male,Independent,IND,205287.0,0.0,18.7,31422,GEN,Vidhan Sabha
43596,2021,Tamil Nadu,Tambaram,31,S R Raja,Male,Independent,IND,243815.0,0.0,9.8,18963,GEN,Vidhan Sabha
43597,2021,Tamil Nadu,Tenkasi,168,S Palani Nadar,Male,Independent,IND,219684.0,0.0,15.5,26143,GEN,Vidhan Sabha
43598,2021,Tamil Nadu,Thalli,56,Ramachandran T,Male,Independent,IND,237684.0,0.0,18.9,31264,GEN,Vidhan Sabha
43599,2021,Tamil Nadu,Thanjavur,117,T K G Neelamegam,Male,Independent,IND,258742.0,0.0,18.7,35264,GEN,Vidhan Sabha
43600,2021,Tamil Nadu,Thiru Vi Ka Nagar,15,Sivakumar P,Male,Independent,IND,210344.0,0.0,41.5,55013,GEN,Vidhan Sabha
43601,2021,Tamil Nadu,Thirumangalam,142,P Mani,Male,Independent,IND,225614.0,0.0,17.1,28946,GEN,Vidhan Sabha
43602,2021,Tamil Nadu,Thirumayam,128,S Ragupathi,Male,Independent,IND,242618.0,0.0,20.9,35841,GEN,Vidhan Sabha
43603,2021,Tamil Nadu,Thiruparankundram,141,Rajkumar S S,Male,Independent,IND,218742.0,0.0,15.6,26143,GEN,Vidhan Sabha
43604,2021,Tamil Nadu,Thiruporur,33,Idhayavani Murthy,Male,Independent,IND,231462.0,0.0,16.2,27841,GEN,Vidhan Sabha
43605,2021,Tamil Nadu,Thiruthuraipoondi,113,K Marimuthu,Male,Independent,IND,214639.0,0.0,16.3,26842,GEN,Vidhan Sabha
43606,2021,Tamil Nadu,Thiruvallur,4,Raajendran V G,Male,Independent,IND,260870.0,0.0,10.7,22701,GEN,Vidhan Sabha
43607,2021,Tamil Nadu,Thiruvarur,115,Poondi K Kalaivanan,Male,Independent,IND,245736.0,0.0,21.1,37841,GEN,Vidhan Sabha
43608,2021,Tamil Nadu,Thiruverumbur,88,Anbil Mahesh Poyyamozhi,Male,Independent,IND,222373.0,0.0,1.6,2862,GEN,Vidhan Sabha
43609,2021,Tamil Nadu,Thiruvottiyur,10,K P Shankar,Male,Independent,IND,287777.0,0.0,18.9,37661,GEN,Vidhan Sabha
43610,2021,Tamil Nadu,Thondamuthur,191,S P Velumani,Male,Independent,IND,242618.0,0.0,20.9,35841,GEN,Vidhan Sabha
43611,2021,Tamil Nadu,Thoothukkudi,160,Geetha Jeevan P,Male,Independent,IND,241726.0,0.0,19.7,33862,GEN,Vidhan Sabha
43612,2021,Tamil Nadu,Thousand Lights,20,Ezhilan Naganathan,Male,Independent,IND,245631.0,0.0,9.4,17682,GEN,Vidhan Sabha
43613,2021,Tamil Nadu,Thuraiyur,92,S Stalin Kumar,Male,Independent,IND,229956.0,0.0,20.0,281,GEN,Vidhan Sabha
43614,2021,Tamil Nadu,Tiruchendur,161,Anitha Radhakrishnan,Male,Independent,IND,236415.0,0.0,18.8,31864,GEN,Vidhan Sabha
43615,2021,Tamil Nadu,Tiruchirappalli East,87,Inigo Irudayaraj,Male,Independent,IND,213768.0,0.0,4.2,7662,GEN,Vidhan Sabha
43616,2021,Tamil Nadu,Tiruchirappalli West,86,K N Nehru,Male,Independent,IND,248958.0,0.0,13.6,27861,GEN,Vidhan Sabha
43617,2021,Tamil Nadu,Tiruchuli,154,Thangam Thennarasu,Male,Independent,IND,234917.0,0.0,18.6,31864,GEN,Vidhan Sabha
43618,2021,Tamil Nadu,Tirunelveli,165,Nainar Nagendran,Male,Independent,IND,231842.0,0.0,17.9,29846,GEN,Vidhan Sabha
43619,2021,Tamil Nadu,Tirunelveli East,176,Nainar Nagendran,Male,Independent,IND,243618.0,0.0,20.3,35742,GEN,Vidhan Sabha
43620,2021,Tamil Nadu,Tiruppattur,50,Nallathambi A,Male,Independent,IND,243684.0,0.0,20.3,35742,GEN,Vidhan Sabha
43621,2021,Tamil Nadu,Tiruppattur Sivaganga,132,Periyakaruppan K R,Male,Independent,IND,226418.0,0.0,16.8,28463,GEN,Vidhan Sabha
43622,2021,Tamil Nadu,Tiruppur North,204,N Vijayakumar,Male,Independent,IND,227418.0,0.0,16.9,28462,GEN,Vidhan Sabha
43623,2021,Tamil Nadu,Tiruppur South,205,K Selvaraj,Male,Independent,IND,219684.0,0.0,15.5,26143,GEN,Vidhan Sabha
43624,2021,Tamil Nadu,Tiruttani,3,S Chandran,Male,Independent,IND,276906.0,0.0,12.7,29253,GEN,Vidhan Sabha
43625,2021,Tamil Nadu,Tiruvadanai,156,Karumanickam S,Male,Independent,IND,238741.0,0.0,19.9,33826,GEN,Vidhan Sabha
43626,2021,Tamil Nadu,Tiruvaiyaru,120,Durairaj G,Female,Independent,IND,229684.0,0.0,16.4,28463,GEN,Vidhan Sabha
43627,2021,Tamil Nadu,Tittakudi,97,C V Ganesan,Male,Independent,IND,248943.0,0.0,8.9,19895,GEN,Vidhan Sabha
43628,2021,Tamil Nadu,Udumalpet,72,Radhakrishnan R,Male,Independent,IND,248958.0,0.0,13.6,27861,GEN,Vidhan Sabha
43629,2021,Tamil Nadu,Usilampatti,143,P Palaniappan,Male,Independent,IND,239684.0,0.0,19.2,32641,GEN,Vidhan Sabha
43630,2021,Tamil Nadu,Uthangarai,51,Tamilselvan T M,Male,Independent,IND,228473.0,0.0,15.4,26431,GEN,Vidhan Sabha
43631,2021,Tamil Nadu,Uthiramerur,36,Sundar K,Male,Independent,IND,209873.0,0.0,9.7,16432,GEN,Vidhan Sabha
43632,2021,Tamil Nadu,Valparai,186,Amul Kandhasamy,Male,Independent,IND,231842.0,0.0,17.9,29846,GEN,Vidhan Sabha
43633,2021,Tamil Nadu,Vaniyambadi,47,Sendhil Kumar G,Male,Independent,IND,231684.0,0.0,17.1,29641,GEN,Vidhan Sabha
43634,2021,Tamil Nadu,Vasudevanallur,171,S Sadhasivam,Male,Independent,IND,228741.0,0.0,16.1,27164,GEN,Vidhan Sabha
43635,2021,Tamil Nadu,Vedaranyam,112,O S Manian,Male,Independent,IND,226417.0,0.0,10.4,18321,GEN,Vidhan Sabha
43636,2021,Tamil Nadu,Vedasandur,80,Gandhirajan S,Male,Independent,IND,286676.0,0.0,10.0,21499,GEN,Vidhan Sabha
43637,2021,Tamil Nadu,Velachery,26,J M H Aassan Maulana,Male,Independent,IND,224316.0,0.0,16.8,28452,GEN,Vidhan Sabha
43638,2021,Tamil Nadu,Vellore,43,Karthikeyan,Male,Independent,IND,235471.0,0.0,18.4,31964,GEN,Vidhan Sabha
43639,2021,Tamil Nadu,Veppanahalli,54,Murugan P,Male,Independent,IND,233742.0,0.0,17.6,29764,GEN,Vidhan Sabha
43640,2021,Tamil Nadu,Vilathikulam,159,G V Markandayan,Male,Independent,IND,229417.0,0.0,16.8,28426,GEN,Vidhan Sabha
43641,2021,Tamil Nadu,Vilavancode,182,S Vijayadharani,Male,Independent,IND,236415.0,0.0,18.8,31864,GEN,Vidhan Sabha
43642,2021,Tamil Nadu,Villivakkam,14,A Vetriazhagan,Male,Independent,IND,248131.0,0.0,26.1,37237,GEN,Vidhan Sabha
43643,2021,Tamil Nadu,Viralimalai,126,Vijaya Baskar C,Male,Independent,IND,219684.0,0.0,8.8,14642,GEN,Vidhan Sabha
43644,2021,Tamil Nadu,Virudhunagar,152,A R R Seenivasan,Male,Independent,IND,231742.0,0.0,17.6,29641,GEN,Vidhan Sabha
43645,2021,Tamil Nadu,Virugambakkam,22,A M V Prabakar Raja,Male,Independent,IND,246931.0,0.0,27.9,51702,GEN,Vidhan Sabha
43646,2021,Tamil Nadu,Vriddhachalam,98,Radhakrishnan,Male,Independent,IND,229784.0,0.0,100.0,1952,GEN,Vidhan Sabha
43647,2024,Tamil Nadu,Arakkonam,34,S. Jagathrakshakan,Male,Independent,IND,1723456.0,0.0,87.02,255545,GEN,Lok Sabha
43648,2024,Tamil Nadu,Chennai Central,2,Dayanidhi Maran,Male,Independent,IND,1434567.0,0.0,84.52,233444,GEN,Lok Sabha
43649,2024,Tamil Nadu,Chennai South,3,S. Jagathrakshakan,Male,Independent,IND,1412345.0,0.0,84.17,233344,GEN,Lok Sabha
43650,2024,Tamil Nadu,Chidambaram,35,Thol Thirumavalavan,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43651,2024,Tamil Nadu,Cuddalore,26,T. Manimegalai,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43652,2024,Tamil Nadu,Dharmapuri,9,A. Madhavan,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43653,2024,Tamil Nadu,Dindigul,15,F.R. Rajendra,Female,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43654,2024,Tamil Nadu,Erode,12,A. Ganeshamurthi,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43655,2024,Tamil Nadu,Kancheepuram,5,G. Selvam,Male,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43656,2024,Tamil Nadu,Kanniyakumari,33,Vijay Vasanthakumar,Male,Independent,IND,1612345.0,0.0,86.27,255556,GEN,Lok Sabha
43657,2024,Tamil Nadu,Kanyakumari,31,V. Muraleedharan,Female,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43658,2024,Tamil Nadu,Krishnagiri,8,G. Bharathidasan,Male,Independent,IND,1434567.0,0.0,84.52,233444,GEN,Lok Sabha
43659,2024,Tamil Nadu,Kumbakonam,24,M. Radha,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43660,2024,Tamil Nadu,Madurai,16,K. Navaneethakrishnan,Male,Independent,IND,1612345.0,0.0,86.27,255556,GEN,Lok Sabha
43661,2024,Tamil Nadu,Mayiladuthurai,25,W. Selvaraj,Female,Independent,IND,1412345.0,0.0,84.17,233344,GEN,Lok Sabha
43662,2024,Tamil Nadu,Nagapattinam,38,M. Selvaraj,Female,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43663,2024,Tamil Nadu,Nagercoil,32,P. Balakrishnan,Male,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43664,2024,Tamil Nadu,Namakkal,11,M. Thambi Durai,Male,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43665,2024,Tamil Nadu,Nilgiris,18,A. Raja,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43666,2024,Tamil Nadu,Palani,14,S. Gandhimathi,Male,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43667,2024,Tamil Nadu,Perambalur,20,A. Chandrasekaran,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43668,2024,Tamil Nadu,Pudukkottai,19,K. Sundaram,Male,Independent,IND,1412345.0,0.0,84.17,233344,GEN,Lok Sabha
43669,2024,Tamil Nadu,Ramanathapuram,21,P. Rajendran,Male,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43670,2024,Tamil Nadu,Salem,10,S. Malligarjunan,Male,Independent,IND,1412345.0,0.0,84.17,233344,GEN,Lok Sabha
43671,2024,Tamil Nadu,Tanjavur,23,S. Gandhiselvan,Male,Independent,IND,1723456.0,0.0,87.02,255545,GEN,Lok Sabha
43672,2024,Tamil Nadu,Theni,17,E.M.R. Sudarsana Natchi,Male,Independent,IND,1701234.0,0.0,87.45,255445,GEN,Lok Sabha
43673,2024,Tamil Nadu,Thiruvallur,4,S.M. Ramachandran,Male,Independent,IND,1390123.0,0.0,83.92,232334,GEN,Lok Sabha
43674,2024,Tamil Nadu,Tindivanam,28,M.S. Selvaperunthagai,Male,Independent,IND,1612345.0,0.0,86.27,255556,GEN,Lok Sabha
43675,2024,Tamil Nadu,Tiruchirappalli,22,P. Mohan,Male,Independent,IND,1612345.0,0.0,86.27,255556,GEN,Lok Sabha
43676,2024,Tamil Nadu,Tirunelveli,29,S.G. Mysuria,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43677,2024,Tamil Nadu,Tirupattur,7,K. Gopinath,Male,Independent,IND,1612345.0,0.0,86.27,255556,GEN,Lok Sabha
43678,2024,Tamil Nadu,Tiruppur,13,V.S. Saravanan,Male,Independent,IND,1678901.0,0.0,86.81,266777,GEN,Lok Sabha
43679,2024,Tamil Nadu,Tuticorin,30,K. Kanimozhi,Male,Independent,IND,1412345.0,0.0,84.17,233344,GEN,Lok Sabha
43680,2024,Tamil Nadu,Vellore,6,D.M. Kathir Anand,Male,Independent,IND,1456789.0,0.0,84.67,234444,GEN,Lok Sabha
43681,2024,Tamil Nadu,Villupuram,27,D. Ravikumar,Female,Independent,IND,1567890.0,0.0,85.73,255556,GEN,Lok Sabha
43682,2009,Telangana,Achampet,117,G. Vinod,Male,Bharat Rashtra Samithi,BRS,204505.0,0.0,0.0,0,GEN,Vidhan Sabha
43683,2009,Telangana,Alair,59,G. Vinod,Male,Bharat Rashtra Samithi,BRS,314300.0,0.0,0.0,0,GEN,Vidhan Sabha
43684,2009,Telangana,Alampur,42,Bandaru Dattatreya,Male,Telugu Desam Party,TDP,240229.0,0.0,0.0,0,GEN,Vidhan Sabha
43685,2009,Telangana,Amberpet,78,K. T. Rama Rao,Female,Bharat Rashtra Samithi,BRS,243621.0,0.0,0.0,0,GEN,Vidhan Sabha
43686,2009,Telangana,Andole,34,Bandaru Dattatreya,Female,Telugu Desam Party,TDP,207714.0,0.0,0.0,0,GEN,Vidhan Sabha
43687,2009,Telangana,Armur,26,G. Jagadish Reddy,Male,Bharat Rashtra Samithi,BRS,242238.0,0.0,0.0,0,GEN,Vidhan Sabha
43688,2009,Telangana,Asifabad,2,K. T. Rama Rao,Male,Bharat Rashtra Samithi,BRS,209681.0,0.0,0.0,0,GEN,Vidhan Sabha
43689,2009,Telangana,Atmakur,48,K. Prabhakar Reddy,Male,Bharat Rashtra Samithi,BRS,216024.0,0.0,0.0,0,GEN,Vidhan Sabha
43690,2009,Telangana,Balapur,92,K. Chandrashekar Rao,Female,Bharat Rashtra Samithi,BRS,241332.0,0.0,0.0,0,GEN,Vidhan Sabha
43691,2009,Telangana,Balkonda,28,G. Vinod,Female,Bharat Rashtra Samithi,BRS,188432.0,0.0,0.0,0,GEN,Vidhan Sabha
43692,2009,Telangana,Banswada,20,G. Jagadish Reddy,Male,Bharat Rashtra Samithi,BRS,277388.0,0.0,0.0,0,GEN,Vidhan Sabha
43693,2009,Telangana,Bellampalli,4,Bandaru Dattatreya,Male,Bharat Rashtra Samithi,BRS,207892.0,0.0,0.0,0,GEN,Vidhan Sabha
43694,2009,Telangana,Bellampalli Sc,10,E. Rajender,Male,Bharat Rashtra Samithi,BRS,242059.0,0.0,0.0,0,GEN,Vidhan Sabha
43695,2009,Telangana,Bheemade,21,M. Jagadish Kumar,Male,Bharat Rashtra Samithi,BRS,225871.0,0.0,0.0,0,GEN,Vidhan Sabha
43696,2009,Telangana,Bhongir,58,K. Keshava Rao,Male,AIMIM,NCP,209282.0,0.0,0.0,0,GEN,Vidhan Sabha
43697,2009,Telangana,Bodhan,25,T. Harish Rao,Female,Bharat Rashtra Samithi,BRS,280071.0,0.0,0.0,0,GEN,Vidhan Sabha
43698,2009,Telangana,Chandrayangutta,75,E. Rajender,Male,Bharat Rashtra Samithi,BRS,220267.0,0.0,0.0,0,GEN,Vidhan Sabha
43699,2009,Telangana,Charminar,74,K. Vishweshwar Reddy,Female,Bharat Rashtra Samithi,BRS,305975.0,0.0,0.0,0,GEN,Vidhan Sabha
43700,2009,Telangana,Chennur,9,K. Prabhakar Reddy,Male,AIMIM,NCP,257542.0,0.0,0.0,0,GEN,Vidhan Sabha
43701,2009,Telangana,Choppadandi,15,T. Harish Rao,Female,Bharat Rashtra Samithi,BRS,275687.0,0.0,0.0,0,GEN,Vidhan Sabha
43702,2009,Telangana,Devarakonda,50,K. Chandrashekar Rao,Female,Independent,IND,287751.0,0.0,0.0,0,GEN,Vidhan Sabha
43703,2009,Telangana,Gadwal,41,M. Jagadish Kumar,Female,Bharat Rashtra Samithi,BRS,184421.0,0.0,0.0,0,GEN,Vidhan Sabha
43704,2009,Telangana,Gajwel,99,Asaduddin Owaisi,Male,Bharat Rashtra Samithi,BRS,278405.0,0.0,0.0,0,GEN,Vidhan Sabha
43705,2009,Telangana,Goshamahal,73,Sunita Mahender Reddy,Female,Independent,IND,266866.0,0.0,0.0,0,GEN,Vidhan Sabha
43706,2009,Telangana,Hayathnagar,93,Harish Rao,Male,Independent,IND,319552.0,0.0,0.0,0,GEN,Vidhan Sabha
43707,2009,Telangana,Huzurabad,11,Bandaru Dattatreya,Female,Independent,IND,218988.0,0.0,0.0,0,GEN,Vidhan Sabha
43708,2009,Telangana,Huzurnagar,55,T. Harish Rao,Male,Bharat Rashtra Samithi,BRS,229759.0,0.0,0.0,0,GEN,Vidhan Sabha
43709,2009,Telangana,Ibrahimpatnam,65,M. Jagadish Kumar,Female,AIMIM,NCP,182201.0,0.0,0.0,0,GEN,Vidhan Sabha
43710,2009,Telangana,Jagtial,13,K. Vishweshwar Reddy,Male,Bharat Rashtra Samithi,BRS,193257.0,0.0,0.0,0,GEN,Vidhan Sabha
43711,2009,Telangana,Jharasangam,103,K. T. Rama Rao,Female,AIMIM,NCP,197908.0,0.0,0.0,0,GEN,Vidhan Sabha
43712,2009,Telangana,Jubilee Hills,69,K. Keshava Rao,Female,Bharat Rashtra Samithi,BRS,180251.0,0.0,0.0,0,GEN,Vidhan Sabha
43713,2009,Telangana,Jukkal,27,Harish Rao,Male,Bharat Rashtra Samithi,BRS,214051.0,0.0,0.0,0,GEN,Vidhan Sabha
43714,2009,Telangana,Kagaznagar,3,Bandaru Dattatreya,Female,Independent,IND,309158.0,0.0,0.0,0,GEN,Vidhan Sabha
43715,2009,Telangana,Kalvakurthi,38,Bandaru Dattatreya,Male,AIMIM,NCP,295760.0,0.0,0.0,0,GEN,Vidhan Sabha
43716,2009,Telangana,Kalwakurthy,118,Harish Rao,Male,Telugu Desam Party,TDP,249618.0,0.0,0.0,0,GEN,Vidhan Sabha
